,active
2014-10-07 14:18:20+01:00,557.558
2014-10-07 14:18:30+01:00,581.612
2014-10-07 14:18:40+01:00,583.057
2014-10-07 14:18:50+01:00,583.012
2014-10-07 14:19:00+01:00,583.301
2014-10-07 14:19:10+01:00,582.309
2014-10-07 14:19:20+01:00,581.67596
2014-10-07 14:19:30+01:00,542.252
2014-10-07 14:19:40+01:00,487.338
2014-10-07 14:19:50+01:00,488.521
2014-10-07 14:20:00+01:00,483.763
2014-10-07 14:20:10+01:00,482.008
2014-10-07 14:20:20+01:00,486.16998
2014-10-07 14:20:30+01:00,493.305
2014-10-07 14:20:40+01:00,490.358
2014-10-07 14:20:50+01:00,489.351
2014-10-07 14:21:00+01:00,486.165
2014-10-07 14:21:10+01:00,486.391
2014-10-07 14:21:20+01:00,496.001
2014-10-07 14:21:30+01:00,492.342
2014-10-07 14:21:40+01:00,499.368
2014-10-07 14:21:50+01:00,501.143
2014-10-07 14:22:00+01:00,493.476
2014-10-07 14:22:10+01:00,471.697
2014-10-07 14:22:20+01:00,470.454
2014-10-07 14:22:30+01:00,482.009
2014-10-07 14:22:40+01:00,475.718
2014-10-07 14:22:50+01:00,477.912
2014-10-07 14:23:00+01:00,476.589
2014-10-07 14:23:10+01:00,469.211
2014-10-07 14:23:20+01:00,472.75
2014-10-07 14:23:30+01:00,481.574
2014-10-07 14:23:40+01:00,479.614
2014-10-07 14:23:50+01:00,495.715
2014-10-07 14:24:00+01:00,485.791
2014-10-07 14:24:10+01:00,490.54
2014-10-07 14:24:20+01:00,491.92776
2014-10-07 14:24:30+01:00,492.34
2014-10-07 14:24:40+01:00,474.939
2014-10-07 14:24:50+01:00,491.274
2014-10-07 14:25:00+01:00,481.552
2014-10-07 14:25:10+01:00,485.915
2014-10-07 14:25:20+01:00,481.901
2014-10-07 14:25:30+01:00,501.919
2014-10-07 14:25:40+01:00,477.643
2014-10-07 14:25:50+01:00,480.48
2014-10-07 14:26:00+01:00,481.761
2014-10-07 14:26:10+01:00,482.689
2014-10-07 14:26:20+01:00,485.94
2014-10-07 14:26:30+01:00,480.934
2014-10-07 14:26:40+01:00,481.791
2014-10-07 14:26:50+01:00,484.153
2014-10-07 14:27:00+01:00,487.841
2014-10-07 14:27:10+01:00,503.441
2014-10-07 14:27:20+01:00,503.911
2014-10-07 14:27:30+01:00,505.844
2014-10-07 14:27:40+01:00,458.425
2014-10-07 14:27:50+01:00,463.34302
2014-10-07 14:28:00+01:00,446.644
2014-10-07 14:28:10+01:00,370.27
2014-10-07 14:28:20+01:00,369.769
2014-10-07 14:28:30+01:00,369.99
2014-10-07 14:28:40+01:00,361.117
2014-10-07 14:28:50+01:00,344.595
2014-10-07 14:29:00+01:00,344.65
2014-10-07 14:29:10+01:00,357.30798
2014-10-07 14:29:20+01:00,350.54102
2014-10-07 14:29:30+01:00,345.122
2014-10-07 14:29:40+01:00,346.054
2014-10-07 14:29:50+01:00,346.524
2014-10-07 14:30:00+01:00,346.725
2014-10-07 14:30:10+01:00,348.117
2014-10-07 14:30:20+01:00,346.99
2014-10-07 14:30:30+01:00,346.686
2014-10-07 14:30:40+01:00,346.262
2014-10-07 14:30:50+01:00,344.217
2014-10-07 14:31:00+01:00,343.869
2014-10-07 14:31:10+01:00,343.47
2014-10-07 14:31:20+01:00,342.856
2014-10-07 14:31:30+01:00,342.401
2014-10-07 14:31:40+01:00,342.074
2014-10-07 14:31:50+01:00,341.269
2014-10-07 14:32:00+01:00,340.644
2014-10-07 14:32:10+01:00,261.243
2014-10-07 14:32:20+01:00,244.687
2014-10-07 14:32:30+01:00,244.515
2014-10-07 14:32:40+01:00,244.34601
2014-10-07 14:32:50+01:00,243.667
2014-10-07 14:33:00+01:00,243.991
2014-10-07 14:33:10+01:00,244.125
2014-10-07 14:33:20+01:00,243.264
2014-10-07 14:33:30+01:00,244.121
2014-10-07 14:33:40+01:00,244.13899
2014-10-07 14:33:50+01:00,243.674
2014-10-07 14:34:00+01:00,243.832
2014-10-07 14:34:10+01:00,243.27701
2014-10-07 14:34:20+01:00,242.982
2014-10-07 14:34:30+01:00,242.847
2014-10-07 14:34:40+01:00,242.675
2014-10-07 14:34:50+01:00,249.108
2014-10-07 14:35:00+01:00,251.9
2014-10-07 14:35:10+01:00,251.806
2014-10-07 14:35:20+01:00,252.25
2014-10-07 14:35:30+01:00,252.2
2014-10-07 14:35:40+01:00,252.364
2014-10-07 14:35:50+01:00,252.534
2014-10-07 14:36:00+01:00,177.802
2014-10-07 14:36:10+01:00,167.23
2014-10-07 14:36:20+01:00,167.095
2014-10-07 14:36:30+01:00,167.219
2014-10-07 14:36:40+01:00,167.188
2014-10-07 14:36:50+01:00,167.201
2014-10-07 14:37:00+01:00,166.967
2014-10-07 14:37:10+01:00,166.917
2014-10-07 14:37:20+01:00,166.938
2014-10-07 14:37:30+01:00,166.709
2014-10-07 14:37:40+01:00,166.767
2014-10-07 14:37:50+01:00,166.822
2014-10-07 14:38:00+01:00,166.114
2014-10-07 14:38:10+01:00,166.387
2014-10-07 14:38:20+01:00,166.595
2014-10-07 14:38:30+01:00,166.588
2014-10-07 14:38:40+01:00,166.416
2014-10-07 14:38:50+01:00,166.391
2014-10-07 14:39:00+01:00,166.377
2014-10-07 14:39:10+01:00,166.405
2014-10-07 14:39:20+01:00,166.251
2014-10-07 14:39:30+01:00,166.645
2014-10-07 14:39:40+01:00,166.569
2014-10-07 14:39:50+01:00,161.444
2014-10-07 14:40:00+01:00,156.596
2014-10-07 14:40:10+01:00,157.144
2014-10-07 14:40:20+01:00,157.056
2014-10-07 14:40:30+01:00,156.557
2014-10-07 14:40:40+01:00,156.515
2014-10-07 14:40:50+01:00,157.097
2014-10-07 14:41:00+01:00,156.971
2014-10-07 14:41:10+01:00,156.52
2014-10-07 14:41:20+01:00,156.649
2014-10-07 14:41:30+01:00,156.622
2014-10-07 14:41:40+01:00,156.828
2014-10-07 14:41:50+01:00,157.005
2014-10-07 14:42:00+01:00,157.092
2014-10-07 14:42:10+01:00,156.771
2014-10-07 14:42:20+01:00,156.997
2014-10-07 14:42:30+01:00,156.77899
2014-10-07 14:42:40+01:00,157.001
2014-10-07 14:42:50+01:00,156.839
2014-10-07 14:43:00+01:00,156.314
2014-10-07 14:43:10+01:00,156.754
2014-10-07 14:43:20+01:00,156.44
2014-10-07 14:43:30+01:00,156.551
2014-10-07 14:43:40+01:00,156.152
2014-10-07 14:43:50+01:00,156.313
2014-10-07 14:44:00+01:00,156.30301
2014-10-07 14:44:10+01:00,156.066
2014-10-07 14:44:20+01:00,156.541
2014-10-07 14:44:30+01:00,156.461
2014-10-07 14:44:40+01:00,156.704
2014-10-07 14:44:50+01:00,156.408
2014-10-07 14:45:00+01:00,156.127
2014-10-07 14:45:10+01:00,155.57
2014-10-07 14:45:20+01:00,156.052
2014-10-07 14:45:30+01:00,156.27
2014-10-07 14:45:40+01:00,155.91
2014-10-07 14:45:50+01:00,155.952
2014-10-07 14:46:00+01:00,156.117
2014-10-07 14:46:10+01:00,155.30699
2014-10-07 14:46:20+01:00,155.593
2014-10-07 14:46:30+01:00,155.324
2014-10-07 14:46:40+01:00,155.597
2014-10-07 14:46:50+01:00,155.424
2014-10-07 14:47:00+01:00,155.44
2014-10-07 14:47:10+01:00,155.70111
2014-10-07 14:47:20+01:00,156.04182
2014-10-07 14:47:30+01:00,156.214
2014-10-07 14:47:40+01:00,156.413
2014-10-07 14:47:50+01:00,156.325
2014-10-07 14:48:00+01:00,155.998
2014-10-07 14:48:10+01:00,156.008
2014-10-07 14:48:20+01:00,155.766
2014-10-07 14:48:30+01:00,155.91699
2014-10-07 14:48:40+01:00,156.185
2014-10-07 14:48:50+01:00,156.007
2014-10-07 14:49:00+01:00,156.257
2014-10-07 14:49:10+01:00,156.231
2014-10-07 14:49:20+01:00,155.91
2014-10-07 14:49:30+01:00,156.42
2014-10-07 14:49:40+01:00,156.048
2014-10-07 14:49:50+01:00,155.75
2014-10-07 14:50:00+01:00,155.598
2014-10-07 14:50:10+01:00,155.658
2014-10-07 14:50:20+01:00,155.457
2014-10-07 14:50:30+01:00,155.312
2014-10-07 14:50:40+01:00,155.499
2014-10-07 14:50:50+01:00,155.581
2014-10-07 14:51:00+01:00,155.576
2014-10-07 14:51:10+01:00,156.19
2014-10-07 14:51:20+01:00,156.016
2014-10-07 14:51:30+01:00,156.029
2014-10-07 14:51:40+01:00,156.31999
2014-10-07 14:51:50+01:00,156.632
2014-10-07 14:52:00+01:00,156.087
2014-10-07 14:52:10+01:00,155.74
2014-10-07 14:52:20+01:00,155.52899
2014-10-07 14:52:30+01:00,155.815
2014-10-07 14:52:40+01:00,155.199
2014-10-07 14:52:50+01:00,155.148
2014-10-07 14:53:00+01:00,154.961
2014-10-07 14:53:10+01:00,154.971
2014-10-07 14:53:20+01:00,154.966
2014-10-07 14:53:30+01:00,155.504
2014-10-07 14:53:40+01:00,155.381
2014-10-07 14:53:50+01:00,155.297
2014-10-07 14:54:00+01:00,155.388
2014-10-07 14:54:10+01:00,155.643
2014-10-07 14:54:20+01:00,155.537
2014-10-07 14:54:30+01:00,155.621
2014-10-07 14:54:40+01:00,155.719
2014-10-07 14:54:50+01:00,156.067
2014-10-07 14:55:00+01:00,155.722
2014-10-07 14:55:10+01:00,155.47101
2014-10-07 14:55:20+01:00,155.38
2014-10-07 14:55:30+01:00,155.031
2014-10-07 14:55:40+01:00,154.643
2014-10-07 14:55:50+01:00,155.074
2014-10-07 14:56:00+01:00,155.492
2014-10-07 14:56:10+01:00,155.67801
2014-10-07 14:56:20+01:00,155.761
2014-10-07 14:56:30+01:00,156.242
2014-10-07 14:56:40+01:00,155.772
2014-10-07 14:56:50+01:00,156.01399
2014-10-07 14:57:00+01:00,155.504
2014-10-07 14:57:10+01:00,155.388
2014-10-07 14:57:20+01:00,155.355
2014-10-07 14:57:30+01:00,155.301
2014-10-07 14:57:40+01:00,155.51599
2014-10-07 14:57:50+01:00,155.302
2014-10-07 14:58:00+01:00,155.668
2014-10-07 14:58:10+01:00,155.681
2014-10-07 14:58:20+01:00,155.852
2014-10-07 14:58:30+01:00,155.619
2014-10-07 14:58:40+01:00,155.471
2014-10-07 14:58:50+01:00,155.481
2014-10-07 14:59:00+01:00,155.334
2014-10-07 14:59:10+01:00,154.843
2014-10-07 14:59:20+01:00,154.504
2014-10-07 14:59:30+01:00,154.52899
2014-10-07 14:59:40+01:00,154.276
2014-10-07 14:59:50+01:00,154.351
2014-10-07 15:00:00+01:00,155.679
2014-10-07 15:00:10+01:00,155.778
2014-10-07 15:00:20+01:00,156.344
2014-10-07 15:00:30+01:00,156.436
2014-10-07 15:00:40+01:00,156.67
2014-10-07 15:00:50+01:00,156.366
2014-10-07 15:01:00+01:00,156.373
2014-10-07 15:01:10+01:00,156.047
2014-10-07 15:01:20+01:00,155.967
2014-10-07 15:01:30+01:00,156.068
2014-10-07 15:01:40+01:00,156.419
2014-10-07 15:01:50+01:00,155.919
2014-10-07 15:02:00+01:00,155.848
2014-10-07 15:02:10+01:00,155.788
2014-10-07 15:02:20+01:00,155.84
2014-10-07 15:02:30+01:00,155.894
2014-10-07 15:02:40+01:00,156.455
2014-10-07 15:02:50+01:00,156.965
2014-10-07 15:03:00+01:00,156.651
2014-10-07 15:03:10+01:00,157.273
2014-10-07 15:03:20+01:00,156.27
2014-10-07 15:03:30+01:00,156.15399
2014-10-07 15:03:40+01:00,156.104
2014-10-07 15:03:50+01:00,156.162
2014-10-07 15:04:00+01:00,156.242
2014-10-07 15:04:10+01:00,155.91699
2014-10-07 15:04:20+01:00,156.517
2014-10-07 15:04:30+01:00,156.548
2014-10-07 15:04:40+01:00,156.53
2014-10-07 15:04:50+01:00,156.43
2014-10-07 15:05:00+01:00,156.28
2014-10-07 15:05:10+01:00,156.29199
2014-10-07 15:05:20+01:00,156.35901
2014-10-07 15:05:30+01:00,156.48401
2014-10-07 15:05:40+01:00,155.587
2014-10-07 15:05:50+01:00,155.955
2014-10-07 15:06:00+01:00,155.881
2014-10-07 15:06:10+01:00,155.84799
2014-10-07 15:06:20+01:00,155.484
2014-10-07 15:06:30+01:00,155.775
2014-10-07 15:06:40+01:00,155.586
2014-10-07 15:06:50+01:00,155.767
2014-10-07 15:07:00+01:00,155.599
2014-10-07 15:07:10+01:00,155.384
2014-10-07 15:07:20+01:00,155.447
2014-10-07 15:07:30+01:00,155.462
2014-10-07 15:07:40+01:00,155.337
2014-10-07 15:07:50+01:00,155.239
2014-10-07 15:08:00+01:00,155.427
2014-10-07 15:08:10+01:00,155.296
2014-10-07 15:08:20+01:00,155.512
2014-10-07 15:08:30+01:00,155.514
2014-10-07 15:08:40+01:00,155.578
2014-10-07 15:08:50+01:00,155.369
2014-10-07 15:09:00+01:00,155.533
2014-10-07 15:09:10+01:00,155.926
2014-10-07 15:09:20+01:00,155.785
2014-10-07 15:09:30+01:00,155.812
2014-10-07 15:09:40+01:00,156.15399
2014-10-07 15:09:50+01:00,156.22
2014-10-07 15:10:00+01:00,155.732
2014-10-07 15:10:10+01:00,155.703
2014-10-07 15:10:20+01:00,156.26399
2014-10-07 15:10:30+01:00,156.505
2014-10-07 15:10:40+01:00,156.339
2014-10-07 15:10:50+01:00,156.178
2014-10-07 15:11:00+01:00,156.623
2014-10-07 15:11:10+01:00,156.687
2014-10-07 15:11:20+01:00,156.428
2014-10-07 15:11:30+01:00,156.367
2014-10-07 15:11:40+01:00,156.38899
2014-10-07 15:11:50+01:00,156.601
2014-10-07 15:12:00+01:00,156.076
2014-10-07 15:12:10+01:00,156.531
2014-10-07 15:12:20+01:00,156.051
2014-10-07 15:12:30+01:00,156.666
2014-10-07 15:12:40+01:00,156.911
2014-10-07 15:12:50+01:00,156.762
2014-10-07 15:13:00+01:00,156.45181
2014-10-07 15:13:10+01:00,156.174
2014-10-07 15:13:20+01:00,156.38889
2014-10-07 15:13:30+01:00,155.57545
2014-10-07 15:13:40+01:00,155.877
2014-10-07 15:13:50+01:00,155.796
2014-10-07 15:14:00+01:00,156.13
2014-10-07 15:14:10+01:00,156.009
2014-10-07 15:14:20+01:00,156.12
2014-10-07 15:14:30+01:00,156.423
2014-10-07 15:14:40+01:00,156.33
2014-10-07 15:14:50+01:00,156.47
2014-10-07 15:15:00+01:00,156.663
2014-10-07 15:15:10+01:00,156.244
2014-10-07 15:15:20+01:00,156.31
2014-10-07 15:15:30+01:00,156.459
2014-10-07 15:15:40+01:00,156.47
2014-10-07 15:15:50+01:00,155.613
2014-10-07 15:16:00+01:00,155.718
2014-10-07 15:16:10+01:00,155.606
2014-10-07 15:16:20+01:00,155.627
2014-10-07 15:16:30+01:00,155.745
2014-10-07 15:16:40+01:00,155.30301
2014-10-07 15:16:50+01:00,155.759
2014-10-07 15:17:00+01:00,156.464
2014-10-07 15:17:10+01:00,155.917
2014-10-07 15:17:20+01:00,155.954
2014-10-07 15:17:30+01:00,155.533
2014-10-07 15:17:40+01:00,155.59
2014-10-07 15:17:50+01:00,155.653
2014-10-07 15:18:00+01:00,156.009
2014-10-07 15:18:10+01:00,156.25
2014-10-07 15:18:20+01:00,156.121
2014-10-07 15:18:30+01:00,155.905
2014-10-07 15:18:40+01:00,156.037
2014-10-07 15:18:50+01:00,155.878
2014-10-07 15:19:00+01:00,155.87201
2014-10-07 15:19:10+01:00,155.885
2014-10-07 15:19:20+01:00,155.729
2014-10-07 15:19:30+01:00,156.381
2014-10-07 15:19:40+01:00,156.124
2014-10-07 15:19:50+01:00,156.14
2014-10-07 15:20:00+01:00,155.59999
2014-10-07 15:20:10+01:00,154.987
2014-10-07 15:20:20+01:00,155.58499
2014-10-07 15:20:30+01:00,155.457
2014-10-07 15:20:40+01:00,155.864
2014-10-07 15:20:50+01:00,155.108
2014-10-07 15:21:00+01:00,155.822
2014-10-07 15:21:10+01:00,156.155
2014-10-07 15:21:20+01:00,156.306
2014-10-07 15:21:30+01:00,156.387
2014-10-07 15:21:40+01:00,341.238
2014-10-07 15:21:50+01:00,256.03
2014-10-07 15:22:00+01:00,253.387
2014-10-07 15:22:10+01:00,251.202
2014-10-07 15:22:20+01:00,249.802
2014-10-07 15:22:30+01:00,248.177
2014-10-07 15:22:40+01:00,245.893
2014-10-07 15:22:50+01:00,244.943
2014-10-07 15:23:00+01:00,245.097
2014-10-07 15:23:10+01:00,245.856
2014-10-07 15:23:20+01:00,246.262
2014-10-07 15:23:30+01:00,246.78
2014-10-07 15:23:40+01:00,246.887
2014-10-07 15:23:50+01:00,246.967
2014-10-07 15:24:00+01:00,246.078
2014-10-07 15:24:10+01:00,245.502
2014-10-07 15:24:20+01:00,245.118
2014-10-07 15:24:30+01:00,245.097
2014-10-07 15:24:40+01:00,245.399
2014-10-07 15:24:50+01:00,245.478
2014-10-07 15:25:00+01:00,245.425
2014-10-07 15:25:10+01:00,245.059
2014-10-07 15:25:20+01:00,245.095
2014-10-07 15:25:30+01:00,245.859
2014-10-07 15:25:40+01:00,245.178
2014-10-07 15:25:50+01:00,245.32
2014-10-07 15:26:00+01:00,245.188
2014-10-07 15:26:10+01:00,244.547
2014-10-07 15:26:20+01:00,244.358
2014-10-07 15:26:30+01:00,244.199
2014-10-07 15:26:40+01:00,244.395
2014-10-07 15:26:50+01:00,243.95801
2014-10-07 15:27:00+01:00,243.343
2014-10-07 15:27:10+01:00,243.605
2014-10-07 15:27:20+01:00,243.392
2014-10-07 15:27:30+01:00,243.556
2014-10-07 15:27:40+01:00,243.278
2014-10-07 15:27:50+01:00,243.527
2014-10-07 15:28:00+01:00,243.287
2014-10-07 15:28:10+01:00,242.571
2014-10-07 15:28:20+01:00,242.495
2014-10-07 15:28:30+01:00,242.325
2014-10-07 15:28:40+01:00,242.612
2014-10-07 15:28:50+01:00,242.513
2014-10-07 15:29:00+01:00,242.434
2014-10-07 15:29:10+01:00,241.906
2014-10-07 15:29:20+01:00,241.596
2014-10-07 15:29:30+01:00,241.692
2014-10-07 15:29:40+01:00,241.789
2014-10-07 15:29:50+01:00,241.661
2014-10-07 15:30:00+01:00,241.855
2014-10-07 15:30:10+01:00,241.298
2014-10-07 15:30:20+01:00,241.142
2014-10-07 15:30:30+01:00,240.77
2014-10-07 15:30:40+01:00,240.44101
2014-10-07 15:30:50+01:00,240.771
2014-10-07 15:31:00+01:00,240.658
2014-10-07 15:31:10+01:00,240.161
2014-10-07 15:31:20+01:00,239.59799
2014-10-07 15:31:30+01:00,239.745
2014-10-07 15:31:40+01:00,240.685
2014-10-07 15:31:50+01:00,240.955
2014-10-07 15:32:00+01:00,241.323
2014-10-07 15:32:10+01:00,240.697
2014-10-07 15:32:20+01:00,238.986
2014-10-07 15:32:30+01:00,156.489
2014-10-07 15:32:40+01:00,156.202
2014-10-07 15:32:50+01:00,156.075
2014-10-07 15:33:00+01:00,156.012
2014-10-07 15:33:10+01:00,155.732
2014-10-07 15:33:20+01:00,155.564
2014-10-07 15:33:30+01:00,155.806
2014-10-07 15:33:40+01:00,155.571
2014-10-07 15:33:50+01:00,155.856
2014-10-07 15:34:00+01:00,155.97101
2014-10-07 15:34:10+01:00,156.082
2014-10-07 15:34:20+01:00,156.136
2014-10-07 15:34:30+01:00,155.836
2014-10-07 15:34:40+01:00,156.047
2014-10-07 15:34:50+01:00,156.131
2014-10-07 15:35:00+01:00,156.432
2014-10-07 15:35:10+01:00,155.907
2014-10-07 15:35:20+01:00,155.821
2014-10-07 15:35:30+01:00,155.893
2014-10-07 15:35:40+01:00,156.05
2014-10-07 15:35:50+01:00,156.62
2014-10-07 15:36:00+01:00,156.023
2014-10-07 15:36:10+01:00,155.9911
2014-10-07 15:36:20+01:00,155.62
2014-10-07 15:36:30+01:00,155.55501
2014-10-07 15:36:40+01:00,155.556
2014-10-07 15:36:50+01:00,155.907
2014-10-07 15:37:00+01:00,155.895
2014-10-07 15:37:10+01:00,155.224
2014-10-07 15:37:20+01:00,155.432
2014-10-07 15:37:30+01:00,154.817
2014-10-07 15:37:40+01:00,155.187
2014-10-07 15:37:50+01:00,154.816
2014-10-07 15:38:00+01:00,154.779
2014-10-07 15:38:10+01:00,154.482
2014-10-07 15:38:20+01:00,154.529
2014-10-07 15:38:30+01:00,154.948
2014-10-07 15:38:40+01:00,154.636
2014-10-07 15:38:50+01:00,154.425
2014-10-07 15:39:00+01:00,154.323
2014-10-07 15:39:10+01:00,154.846
2014-10-07 15:39:20+01:00,154.859
2014-10-07 15:39:30+01:00,155.59999
2014-10-07 15:39:40+01:00,155.3
2014-10-07 15:39:50+01:00,155.655
2014-10-07 15:40:00+01:00,156.1
2014-10-07 15:40:10+01:00,155.37
2014-10-07 15:40:20+01:00,156.005
2014-10-07 15:40:30+01:00,155.535
2014-10-07 15:40:40+01:00,155.94
2014-10-07 15:40:50+01:00,155.628
2014-10-07 15:41:00+01:00,155.795
2014-10-07 15:41:10+01:00,155.761
2014-10-07 15:41:20+01:00,155.837
2014-10-07 15:41:30+01:00,155.271
2014-10-07 15:41:40+01:00,155.185
2014-10-07 15:41:50+01:00,155.929
2014-10-07 15:42:00+01:00,155.176
2014-10-07 15:42:10+01:00,155.99901
2014-10-07 15:42:20+01:00,155.955
2014-10-07 15:42:30+01:00,156.851
2014-10-07 15:42:40+01:00,156.317
2014-10-07 15:42:50+01:00,156.527
2014-10-07 15:43:00+01:00,156.467
2014-10-07 15:43:10+01:00,155.903
2014-10-07 15:43:20+01:00,275.694
2014-10-07 15:43:30+01:00,247.744
2014-10-07 15:43:40+01:00,247.315
2014-10-07 15:43:50+01:00,245.288
2014-10-07 15:44:00+01:00,245.718
2014-10-07 15:44:10+01:00,244.84
2014-10-07 15:44:20+01:00,245.57
2014-10-07 15:44:30+01:00,247.14
2014-10-07 15:44:40+01:00,248.454
2014-10-07 15:44:50+01:00,244.452
2014-10-07 15:45:00+01:00,241.88
2014-10-07 15:45:10+01:00,241.87799
2014-10-07 15:45:20+01:00,241.79
2014-10-07 15:45:30+01:00,243.295
2014-10-07 15:45:40+01:00,242.992
2014-10-07 15:45:50+01:00,245.65201
2014-10-07 15:46:00+01:00,245.536
2014-10-07 15:46:10+01:00,246.429
2014-10-07 15:46:20+01:00,245.849
2014-10-07 15:46:30+01:00,246.173
2014-10-07 15:46:40+01:00,246.475
2014-10-07 15:46:50+01:00,246.652
2014-10-07 15:47:00+01:00,246.786
2014-10-07 15:47:10+01:00,247.593
2014-10-07 15:47:20+01:00,248.079
2014-10-07 15:47:30+01:00,248.09
2014-10-07 15:47:40+01:00,249.077
2014-10-07 15:47:50+01:00,249.472
2014-10-07 15:48:00+01:00,250.479
2014-10-07 15:48:10+01:00,249.69
2014-10-07 15:48:20+01:00,250.765
2014-10-07 15:48:30+01:00,250.722
2014-10-07 15:48:40+01:00,251.067
2014-10-07 15:48:50+01:00,250.70801
2014-10-07 15:49:00+01:00,250.876
2014-10-07 15:49:10+01:00,250.643
2014-10-07 15:49:20+01:00,250.582
2014-10-07 15:49:30+01:00,251.505
2014-10-07 15:49:40+01:00,251.26201
2014-10-07 15:49:50+01:00,250.526
2014-10-07 15:50:00+01:00,250.31
2014-10-07 15:50:10+01:00,251.125
2014-10-07 15:50:20+01:00,249.745
2014-10-07 15:50:30+01:00,250.612
2014-10-07 15:50:40+01:00,249.657
2014-10-07 15:50:50+01:00,249.867
2014-10-07 15:51:00+01:00,249.347
2014-10-07 15:51:10+01:00,249.623
2014-10-07 15:51:20+01:00,249.887
2014-10-07 15:51:30+01:00,249.534
2014-10-07 15:51:40+01:00,249.484
2014-10-07 15:51:50+01:00,248.14499
2014-10-07 15:52:00+01:00,248.397
2014-10-07 15:52:10+01:00,247.76001
2014-10-07 15:52:20+01:00,247.45801
2014-10-07 15:52:30+01:00,247.221
2014-10-07 15:52:40+01:00,247.49
2014-10-07 15:52:50+01:00,246.962
2014-10-07 15:53:00+01:00,246.967
2014-10-07 15:53:10+01:00,247.449
2014-10-07 15:53:20+01:00,246.563
2014-10-07 15:53:30+01:00,247.247
2014-10-07 15:53:40+01:00,247.063
2014-10-07 15:53:50+01:00,246.648
2014-10-07 15:54:00+01:00,246.305
2014-10-07 15:54:10+01:00,245.748
2014-10-07 15:54:20+01:00,245.526
2014-10-07 15:54:30+01:00,245.356
2014-10-07 15:54:40+01:00,245.07199
2014-10-07 15:54:50+01:00,245.011
2014-10-07 15:55:00+01:00,245.325
2014-10-07 15:55:10+01:00,245.338
2014-10-07 15:55:20+01:00,246.219
2014-10-07 15:55:30+01:00,245.312
2014-10-07 15:55:40+01:00,246.002
2014-10-07 15:55:50+01:00,244.95801
2014-10-07 15:56:00+01:00,246.144
2014-10-07 15:56:10+01:00,246.357
2014-10-07 15:56:20+01:00,246.04199
2014-10-07 15:56:30+01:00,246.062
2014-10-07 15:56:40+01:00,245.857
2014-10-07 15:56:50+01:00,246.143
2014-10-07 15:57:00+01:00,245.383
2014-10-07 15:57:10+01:00,245.852
2014-10-07 15:57:20+01:00,245.307
2014-10-07 15:57:30+01:00,246.504
2014-10-07 15:57:40+01:00,246.738
2014-10-07 15:57:50+01:00,246.474
2014-10-07 15:58:00+01:00,246.453
2014-10-07 15:58:10+01:00,246.72699
2014-10-07 15:58:20+01:00,247.022
2014-10-07 15:58:30+01:00,246.951
2014-10-07 15:58:40+01:00,246.65819
2014-10-07 15:58:50+01:00,246.57777
2014-10-07 15:59:00+01:00,246.48636
2014-10-07 15:59:10+01:00,246.386
2014-10-07 15:59:20+01:00,245.965
2014-10-07 15:59:30+01:00,246.158
2014-10-07 15:59:40+01:00,246.159
2014-10-07 15:59:50+01:00,246.664
2014-10-07 16:00:00+01:00,248.151
2014-10-07 16:00:10+01:00,248.189
2014-10-07 16:00:20+01:00,248.128
2014-10-07 16:00:30+01:00,248.032
2014-10-07 16:00:40+01:00,247.871
2014-10-07 16:00:50+01:00,247.635
2014-10-07 16:01:00+01:00,247.872
2014-10-07 16:01:10+01:00,247.185
2014-10-07 16:01:20+01:00,247.447
2014-10-07 16:01:30+01:00,247.912
2014-10-07 16:01:40+01:00,248.16
2014-10-07 16:01:50+01:00,248.10901
2014-10-07 16:02:00+01:00,247.906
2014-10-07 16:02:10+01:00,247.60901
2014-10-07 16:02:20+01:00,248.23
2014-10-07 16:02:30+01:00,248.874
2014-10-07 16:02:40+01:00,248.969
2014-10-07 16:02:50+01:00,249.957
2014-10-07 16:03:00+01:00,249.623
2014-10-07 16:03:10+01:00,248.986
2014-10-07 16:03:20+01:00,248.969
2014-10-07 16:03:30+01:00,248.587
2014-10-07 16:03:40+01:00,248.119
2014-10-07 16:03:50+01:00,247.991
2014-10-07 16:04:00+01:00,247.483
2014-10-07 16:04:10+01:00,247.182
2014-10-07 16:04:20+01:00,246.805
2014-10-07 16:04:30+01:00,246.094
2014-10-07 16:04:40+01:00,245.94499
2014-10-07 16:04:50+01:00,245.861
2014-10-07 16:05:00+01:00,245.057
2014-10-07 16:05:10+01:00,245.039
2014-10-07 16:05:20+01:00,244.562
2014-10-07 16:05:30+01:00,243.536
2014-10-07 16:05:40+01:00,242.715
2014-10-07 16:05:50+01:00,266.828
2014-10-07 16:06:00+01:00,260.269
2014-10-07 16:06:10+01:00,241.756
2014-10-07 16:06:20+01:00,241.969
2014-10-07 16:06:30+01:00,241.488
2014-10-07 16:06:40+01:00,241.607
2014-10-07 16:06:50+01:00,196.945
2014-10-07 16:07:00+01:00,196.387
2014-10-07 16:07:10+01:00,196.161
2014-10-07 16:07:20+01:00,121.888
2014-10-07 16:07:30+01:00,110.363
2014-10-07 16:07:40+01:00,110.37
2014-10-07 16:07:50+01:00,110.020996
2014-10-07 16:08:00+01:00,110.112
